Old Label;Nb;New Label
paper;956;cardboard
clothes;4635;shoes
clothes;2733;shoes
white-glass;58;multiple
clothes;2556;shoes
clothes;2654;shoes
clothes;4293;shoes
clothes;5201;shoes
paper;578;cardboard
shoes;82;unknown
paper;906;cardboard
clothes;4150;shoes
clothes;4495;shoes
clothes;2272;shoes
clothes;5002;shoes
clothes;1444;shoes
clothes;4466;shoes
clothes;5277;shoes
shoes;1826;clothes
white-glass;210;multiple
clothes;559;shoes
white-glass;349;multiple
biological;347;unknown
white-glass;449;unknown
clothes;4611;shoes
clothes;4469;shoes
clothes;4465;shoes
clothes;2197;shoes
white-glass;475;multiple
clothes;4329;shoes
clothes;3062;shoes
plastic;159;white-glass
metal;1;multiple
clothes;4836;shoes
clothes;1582;shoes
clothes;3895;shoes
white-glass;704;green-glass
white-glass;95;multiple
metal;434;multiple
clothes;4319;shoes
clothes;1312;shoes
clothes;3374;shoes
clothes;2185;shoes
white-glass;461;unknown
white-glass;306;unknown
white-glass;248;multiple
clothes;1229;shoes
white-glass;428;unknown
plastic;614;multiple
clothes;5045;shoes
paper;647;cardboard
paper;792;cardboard
brown-glass;39;multiple
clothes;53;shoes
white-glass;319;unknown
clothes;1015;shoes
paper;8;plastic
paper;9;plastic
clothes;3623;shoes
brown-glass;373;unknown
clothes;3545;shoes
biological;471;unknown
clothes;2162;shoes
clothes;451;shoes
clothes;2964;shoes
brown-glass;153;green-glass
clothes;2334;shoes
clothes;82;shoes
shoes;80;multiple
shoes;392;unknown
